54657,227.779,-97.6453,0.0002,0.002,50,2.8e+10,0.0513717,2.01709,10
54901,228.797,-97.8499,0.0002,0.002,51,2.8e+10,0.0513717,2.01709,10
54751,228.171,-98.0595,0.0002,0.002,52,2.8e+10,0.0513717,2.01709,10
54632,227.676,-98.2749,0.0002,0.002,53,2.8e+10,0.0513717,2.01709,10
54467,226.988,-98.4971,0.0002,0.002,54,2.8e+10,0.0513717,2.01709,10
54193,225.846,-98.7265,0.0002,0.002,55,2.8e+10,0.0513717,2.01709,10
53906,223.283,-98.9642,0.0002,0.002,56,2.8e+10,0.0513717,2.02912,10
54142,223.695,-99.2106,0.0002,0.002,57,2.8e+10,0.0513717,2.03412,10
53682,223.717,-99.4666,0.0002,0.002,58,2.8e+10,0.0513717,2.01709,10
53347,222.321,-99.7328,0.0002,0.002,59,2.8e+10,0.0513717,2.01709,10
53002,220.883,-100.01,0.0002,0.002,60,2.8e+10,0.0513717,2.01709,10
52468,218.654,-100.299,0.0002,0.002,61,2.8e+10,0.0513717,2.01711,10
52476,218.367,-100.6,0.0002,0.002,62,2.8e+10,0.0513717,2.02,10
51163,213.219,-100.913,0.0002,0.002,63,2.8e+10,0.0513717,2.01709,10
49968,206.971,-101.24,0.0002,0.002,64,2.8e+10,0.0513717,2.02912,10
50856,211.94,-101.581,0.0002,0.002,65,2.8e+10,0.0513717,2.01709,10
49555,205.69,-101.937,0.0002,0.002,66,2.8e+10,0.0513717,2.025,10
50472,209.284,-102.307,0.0002,0.002,67,2.8e+10,0.0513717,2.027,10
47989,199.99,-102.693,0.0002,0.002,68,2.8e+10,0.0513717,2.0171,10
47859,198.55,-103.095,0.0002,0.002,69,2.8e+10,0.0513717,2.026,10
46939,195.612,-103.513,0.0002,0.002,70,2.8e+10,0.0513717,2.01712,10
44519,184.32,-103.947,0.0002,0.002,71,2.8e+10,0.0513717,2.03,10
42619,177.079,-104.399,0.0002,0.002,72,2.8e+10,0.0513717,2.023,10
40405,167.795,-104.867,0.0002,0.002,73,2.8e+10,0.0513717,2.024,10
37779,156.099,-105.353,0.0002,0.002,74,2.8e+10,0.0513717,2.034,10
37516,155.482,-105.857,0.0002,0.002,75,2.8e+10,0.0513717,2.02801,10
36038,148.727,-106.378,0.0002,0.002,76,2.8e+10,0.0513717,2.03637,10
33776,139.489,-106.918,0.0002,0.002,77,2.8e+10,0.0513717,2.035,10
30641,126.35,-107.475,0.0002,0.002,78,2.8e+10,0.0513717,2.03801,10
30470,126.153,-108.05,0.0002,0.002,79,2.8e+10,0.0513717,2.03,10
30639,126.765,-108.642,0.0002,0.002,80,2.8e+10,0.0513717,2.03137,10
28102,116.056,-109.253,0.0002,0.002,81,2.8e+10,0.0513717,2.035,10
26376,109.086,-109.881,0.0002,0.002,82,2.8e+10,0.0513717,2.03212,10
25005,103.318,-110.526,0.0002,0.002,83,2.8e+10,0.0513717,2.034,10
22732,93.4952,-111.188,0.0002,0.002,84,2.8e+10,0.0513717,2.04314,10
23157,95.3454,-111.867,0.0002,0.002,85,2.8e+10,0.0513717,2.041,10
20384,83.5502,-112.561,0.0002,0.002,86,2.8e+10,0.0513717,2.05,10
19159,78.7557,-113.272,0.0002,0.002,87,2.8e+10,0.0513717,2.04425,10
39,102.243,-113.998,0.0002,0.002,88,2.8e+10,0.0513717,0.0544965,10
39,102.243,-114.738,0.0002,0.002,89,2.8e+10,0.0513717,0.0544965,10
15752,64.6941,-115.493,0.0002,0.002,90,2.8e+10,0.0513717,2.046,10
15035,61.7183,-116.26,0.0002,0.002,91,2.8e+10,0.0513717,2.047,10
13919,57.0796,-117.04,0.0002,0.002,92,2.8e+10,0.0513717,2.04901,10
12720,51.7709,-117.832,0.0002,0.002,93,2.8e+10,0.0513717,2.06413,10
26,68.1618,-118.635,0.0002,0.002,94,2.8e+10,0.0513717,0.0544965,10
10676,43.3897,-119.448,0.0002,0.002,95,2.8e+10,0.0513717,2.06701,10
9067,36.5244,-120.27,0.0002,0.002,96,2.8e+10,0.0513717,2.085,10
7623,30.4958,-121.1,0.0002,0.002,97,2.8e+10,0.0513717,2.09912,10
6646,26.6932,-121.937,0.0002,0.002,98,2.8e+10,0.0513717,2.09099,10
6635,26.3998,-122.78,0.0002,0.002,99,2.8e+10,0.0513717,2.11025,10
5431,21.57,-123.627,0.0002,0.002,100,2.8e+10,0.0513717,2.11399,10
